simulator,sequence,window_index,window_start_s,events_per_second_window
vivid,dark_aggresive,0,0.0,16146.0
vivid,dark_aggresive,1,1.0,128215.0
vivid,dark_aggresive,2,2.0,77419.0
vivid,dark_aggresive,3,3.0,190332.0
vivid,dark_aggresive,4,4.0,94845.0
vivid,dark_aggresive,5,5.0,166049.0
vivid,dark_aggresive,6,6.0,140421.0
vivid,dark_aggresive,7,7.0,127198.0
vivid,dark_aggresive,8,8.0,180721.0
vivid,dark_aggresive,9,9.0,212564.0
vivid,dark_aggresive,10,10.0,199041.0
vivid,dark_aggresive,11,11.0,130178.0
vivid,dark_aggresive,12,12.0,156821.0
vivid,dark_aggresive,13,13.0,129028.0
vivid,dark_aggresive,14,14.0,39228.0
vivid,dark_aggresive,15,15.0,27864.0
vivid,dark_aggresive,16,16.0,24940.0
vivid,dark_robust,0,0.0,2977.0
vivid,dark_robust,1,1.0,2551.0
vivid,dark_robust,2,2.0,3800.0
vivid,dark_robust,3,3.0,16007.0
vivid,dark_robust,4,4.0,62712.0
vivid,dark_robust,5,5.0,68113.0
vivid,dark_robust,6,6.0,60110.0
vivid,dark_robust,7,7.0,51526.0
vivid,dark_robust,8,8.0,33826.0
vivid,dark_robust,9,9.0,11320.0
vivid,dark_robust,10,10.0,5468.0
vivid,dark_robust,11,11.0,4216.0
vivid,dark_robust,12,12.0,7208.0
vivid,dark_robust,13,13.0,12516.0
vivid,dark_robust,14,14.0,87047.0
vivid,dark_robust,15,15.0,34975.0
vivid,dark_robust,16,16.0,48462.0
vivid,dark_robust,17,17.0,30833.0
vivid,dark_robust,18,18.0,31597.0
vivid,dark_robust,19,19.0,55888.0
vivid,dark_robust,20,20.0,78516.0
vivid,dark_robust,21,21.0,13388.0
vivid,dark_robust,22,22.0,8258.0
vivid,dark_robust,23,23.0,3155.0
vivid,dark_robust,24,24.0,2633.0
vivid,dark_robust,25,25.0,2824.0
vivid,dark_robust,26,26.0,7442.0
vivid,dark_robust,27,27.0,7245.0
vivid,dark_robust,28,28.0,26486.0
vivid,dark_robust,29,29.0,35409.0
vivid,dark_robust,30,30.0,83679.0
vivid,dark_robust,31,31.0,46878.0
vivid,dark_robust,32,32.0,7612.0
vivid,dark_robust,33,33.0,3879.0
vivid,dark_robust,34,34.0,4729.0
vivid,dark_unstable,0,0.0,7636.0
vivid,dark_unstable,1,1.0,56054.0
vivid,dark_unstable,2,2.0,59205.0
vivid,dark_unstable,3,3.0,134694.0
vivid,dark_unstable,4,4.0,93022.0
vivid,dark_unstable,5,5.0,55994.0
vivid,dark_unstable,6,6.0,81104.0
vivid,dark_unstable,7,7.0,76586.0
vivid,dark_unstable,8,8.0,87695.0
vivid,dark_unstable,9,9.0,106186.0
vivid,dark_unstable,10,10.0,135715.0
vivid,dark_unstable,11,11.0,84975.0
vivid,dark_unstable,12,12.0,66125.0
vivid,dark_unstable,13,13.0,94368.0
vivid,dark_unstable,14,14.0,50765.0
vivid,dark_unstable,15,15.0,132555.0
vivid,dark_unstable,16,16.0,26700.0
vivid,dark_unstable,17,17.0,4246.0
vivid,dark_unstable,18,18.0,2928.0
vivid,dark_unstable,19,19.0,3323.0
vivid,dark_unstable,20,20.0,1329.0
vivid,global_aggresive,0,0.0,163219.0
vivid,global_aggresive,1,1.0,603031.0
vivid,global_aggresive,2,2.0,898261.0
vivid,global_aggresive,3,3.0,853843.0
vivid,global_aggresive,4,4.0,886531.0
vivid,global_aggresive,5,5.0,1044332.0
vivid,global_aggresive,6,6.0,801706.0
vivid,global_aggresive,7,7.0,1372249.0
vivid,global_aggresive,8,8.0,1139683.0
vivid,global_aggresive,9,9.0,733724.0
vivid,global_aggresive,10,10.0,522664.0
vivid,global_aggresive,11,11.0,928485.0
vivid,global_aggresive,12,12.0,830283.0
vivid,global_aggresive,13,13.0,488956.0
vivid,global_aggresive,14,14.0,119601.0
vivid,global_aggresive,15,15.0,85773.0
vivid,global_aggresive,16,16.0,62332.0
vivid,global_robust-007,0,0.0,19993.0
vivid,global_robust-007,1,1.0,25095.0
vivid,global_robust-007,2,2.0,20852.0
vivid,global_robust-007,3,3.0,12647.0
vivid,global_robust-007,4,4.0,76930.0
vivid,global_robust-007,5,5.0,162568.0
vivid,global_robust-007,6,6.0,95637.0
vivid,global_robust-007,7,7.0,146779.0
vivid,global_robust-007,8,8.0,100460.0
vivid,global_robust-007,9,9.0,94268.0
vivid,global_robust-007,10,10.0,95433.0
vivid,global_robust-007,11,11.0,195540.0
vivid,global_robust-007,12,12.0,259864.0
vivid,global_robust-007,13,13.0,325273.0
vivid,global_robust-007,14,14.0,453211.0
vivid,global_robust-007,15,15.0,256520.0
vivid,global_robust-007,16,16.0,131273.0
vivid,global_robust-007,17,17.0,231933.0
vivid,global_robust-007,18,18.0,177090.0
vivid,global_robust-007,19,19.0,138648.0
vivid,global_robust-007,20,20.0,185824.0
vivid,global_robust-007,21,21.0,195338.0
vivid,global_robust-007,22,22.0,176648.0
vivid,global_robust-007,23,23.0,128980.0
vivid,global_robust-007,24,24.0,147625.0
vivid,global_robust-007,25,25.0,153958.0
vivid,global_robust-007,26,26.0,149063.0
vivid,global_robust-007,27,27.0,356077.0
vivid,global_robust-007,28,28.0,323274.0
vivid,global_robust-007,29,29.0,177483.0
vivid,global_robust-007,30,30.0,174589.0
vivid,global_robust-007,31,31.0,207792.0
vivid,global_robust-007,32,32.0,323677.0
vivid,global_robust-007,33,33.0,418021.0
vivid,global_robust-007,34,34.0,316838.0
vivid,global_robust-007,35,35.0,217108.0
vivid,global_robust-007,36,36.0,135181.0
vivid,global_robust-007,37,37.0,83389.0
vivid,global_robust-007,38,38.0,103528.0
vivid,global_robust-007,39,39.0,113387.0
vivid,global_robust-007,40,40.0,88851.0
vivid,global_robust-007,41,41.0,140501.0
vivid,global_robust-007,42,42.0,232348.0
vivid,global_robust-007,43,43.0,279322.0
vivid,global_robust-007,44,44.0,380088.0
vivid,global_robust-007,45,45.0,274546.0
vivid,global_robust-007,46,46.0,267668.0
vivid,global_robust-007,47,47.0,191117.0
vivid,global_robust-007,48,48.0,187447.0
vivid,global_robust-007,49,49.0,96237.0
vivid,global_robust-007,50,50.0,33980.0
vivid,global_robust-007,51,51.0,47209.0
vivid,global_robust-007,52,52.0,55002.0
vivid,global_unstable,0,0.0,15553.0
vivid,global_unstable,1,1.0,21172.0
vivid,global_unstable,2,2.0,71384.0
vivid,global_unstable,3,3.0,279307.0
vivid,global_unstable,4,4.0,573937.0
vivid,global_unstable,5,5.0,771831.0
vivid,global_unstable,6,6.0,326568.0
vivid,global_unstable,7,7.0,353821.0
vivid,global_unstable,8,8.0,545058.0
vivid,global_unstable,9,9.0,367996.0
vivid,global_unstable,10,10.0,707194.0
vivid,global_unstable,11,11.0,799910.0
vivid,global_unstable,12,12.0,239425.0
vivid,global_unstable,13,13.0,917938.0
vivid,global_unstable,14,14.0,846192.0
vivid,global_unstable,15,15.0,906623.0
vivid,global_unstable,16,16.0,667623.0
vivid,global_unstable,17,17.0,921934.0
vivid,global_unstable,18,18.0,607229.0
vivid,global_unstable,19,19.0,600867.0
vivid,global_unstable,20,20.0,958921.0
vivid,global_unstable,21,21.0,480146.0
vivid,global_unstable,22,22.0,75545.0
vivid,global_unstable,23,23.0,102178.0
vivid,local_aggressive,0,0.0,34029.0
vivid,local_aggressive,1,1.0,114096.0
vivid,local_aggressive,2,2.0,141893.0
vivid,local_aggressive,3,3.0,236005.0
vivid,local_aggressive,4,4.0,234232.0
vivid,local_aggressive,5,5.0,201520.0
vivid,local_aggressive,6,6.0,141736.0
vivid,local_aggressive,7,7.0,45868.0
vivid,local_aggressive,8,8.0,75880.0
vivid,local_aggressive,9,9.0,32929.0
vivid,local_aggressive,10,10.0,10538.0
vivid,local_aggressive,11,11.0,7427.0
vivid,local_aggressive,12,12.0,1972.0
vivid,local_aggressive,13,13.0,1379.0
vivid,local_robust,0,0.0,1221.0
vivid,local_robust,1,1.0,1342.0
vivid,local_robust,2,2.0,2728.0
vivid,local_robust,3,3.0,22286.0
vivid,local_robust,4,4.0,36657.0
vivid,local_robust,5,5.0,44423.0
vivid,local_robust,6,6.0,45814.0
vivid,local_robust,7,7.0,42357.0
vivid,local_robust,8,8.0,83045.0
vivid,local_robust,9,9.0,134031.0
vivid,local_robust,10,10.0,97347.0
vivid,local_robust,11,11.0,32683.0
vivid,local_robust,12,12.0,18473.0
vivid,local_robust,13,13.0,18107.0
vivid,local_robust,14,14.0,15584.0
vivid,local_robust,15,15.0,17733.0
vivid,local_robust,16,16.0,33765.0
vivid,local_robust,17,17.0,44261.0
vivid,local_robust,18,18.0,24022.0
vivid,local_robust,19,19.0,27148.0
vivid,local_robust,20,20.0,61538.0
vivid,local_robust,21,21.0,44875.0
vivid,local_robust,22,22.0,16925.0
vivid,local_robust,23,23.0,24755.0
vivid,local_robust,24,24.0,45058.0
vivid,local_robust,25,25.0,24580.0
vivid,local_robust,26,26.0,17972.0
vivid,local_robust,27,27.0,23406.0
vivid,local_robust,28,28.0,35432.0
vivid,local_robust,29,29.0,35303.0
vivid,local_robust,30,30.0,24792.0
vivid,local_robust,31,31.0,6288.0
vivid,local_robust,32,32.0,2914.0
vivid,local_robust,33,33.0,1428.0
vivid,local_robust,34,34.0,923.0
vivid,local_unstable,0,0.0,7417.0
vivid,local_unstable,1,1.0,61355.0
vivid,local_unstable,2,2.0,183426.0
vivid,local_unstable,3,3.0,76499.0
vivid,local_unstable,4,4.0,52597.0
vivid,local_unstable,5,5.0,100499.0
vivid,local_unstable,6,6.0,41192.0
vivid,local_unstable,7,7.0,96169.0
vivid,local_unstable,8,8.0,96777.0
vivid,local_unstable,9,9.0,74560.0
vivid,local_unstable,10,10.0,43112.0
vivid,local_unstable,11,11.0,17867.0
vivid,local_unstable,12,12.0,46621.0
vivid,local_unstable,13,13.0,43792.0
vivid,local_unstable,14,14.0,21460.0
vivid,local_unstable,15,15.0,20862.0
vivid,local_unstable,16,16.0,20610.0
vivid,local_unstable,17,17.0,594.0
vivid,varying_robust-008,0,0.0,104407.0
vivid,varying_robust-008,1,1.0,226684.0
vivid,varying_robust-008,2,2.0,229592.0
vivid,varying_robust-008,3,3.0,103802.0
vivid,varying_robust-008,4,4.0,228158.0
vivid,varying_robust-008,5,5.0,138151.0
vivid,varying_robust-008,6,6.0,242092.0
vivid,varying_robust-008,7,7.0,154850.0
vivid,varying_robust-008,8,8.0,60489.0
vivid,varying_robust-008,9,9.0,275580.0
vivid,varying_robust-008,10,10.0,191772.0
vivid,varying_robust-008,11,11.0,104573.0
vivid,varying_robust-008,12,12.0,250156.0
vivid,varying_robust-008,13,13.0,173547.0
vivid,varying_robust-008,14,14.0,97837.0
vivid,varying_robust-008,15,15.0,329482.0
vivid,varying_robust-008,16,16.0,193692.0
vivid,varying_robust-008,17,17.0,111502.0
vivid,varying_robust-008,18,18.0,364393.0
vivid,varying_robust-008,19,19.0,176814.0
vivid,varying_robust-008,20,20.0,82994.0
vivid,varying_robust-008,21,21.0,434785.0
vivid,varying_robust-008,22,22.0,154615.0
vivid,varying_robust-008,23,23.0,155925.0
vivid,varying_robust-008,24,24.0,547532.0
vivid,varying_robust-008,25,25.0,80837.0
vivid,varying_robust-008,26,26.0,88705.0
vivid,varying_robust-008,27,27.0,355573.0
vivid,varying_robust-008,28,28.0,83165.0
vivid,varying_robust-008,29,29.0,407242.0
vivid,varying_robust-008,30,30.0,71748.0
vivid,varying_robust-008,31,31.0,186470.0
vivid,varying_robust-008,32,32.0,58905.0
vivid,varying_robust-008,33,33.0,34676.0
vivid,varying_robust-008,34,34.0,32952.0
vivid,varying_robust-008,35,35.0,26470.0
dvs_voltmeter,dark_aggresive,0,0.0,2990.0
dvs_voltmeter,dark_aggresive,1,1.0,249508.0
dvs_voltmeter,dark_aggresive,2,2.0,122111.0
dvs_voltmeter,dark_aggresive,3,3.0,244364.0
dvs_voltmeter,dark_aggresive,4,4.0,137440.0
dvs_voltmeter,dark_aggresive,5,5.0,125819.0
dvs_voltmeter,dark_aggresive,6,6.0,34300.0
dvs_voltmeter,dark_aggresive,7,7.0,56607.0
dvs_voltmeter,dark_aggresive,8,8.0,119412.0
dvs_voltmeter,dark_aggresive,9,9.0,263537.0
dvs_voltmeter,dark_aggresive,10,10.0,154870.0
dvs_voltmeter,dark_aggresive,11,11.0,126668.0
dvs_voltmeter,dark_aggresive,12,12.0,220194.0
dvs_voltmeter,dark_aggresive,13,13.0,128456.0
dvs_voltmeter,dark_aggresive,14,14.0,34707.0
dvs_voltmeter,dark_aggresive,15,15.0,7205.0
dvs_voltmeter,dark_aggresive,16,16.0,5994.0
dvs_voltmeter,dark_robust,0,0.0,673.0
dvs_voltmeter,dark_robust,1,1.0,1569.0
dvs_voltmeter,dark_robust,2,2.0,3568.0
dvs_voltmeter,dark_robust,3,3.0,9219.0
dvs_voltmeter,dark_robust,4,4.0,83680.0
dvs_voltmeter,dark_robust,5,5.0,79138.0
dvs_voltmeter,dark_robust,6,6.0,78646.0
dvs_voltmeter,dark_robust,7,7.0,80345.0
dvs_voltmeter,dark_robust,8,8.0,59142.0
dvs_voltmeter,dark_robust,9,9.0,66163.0
dvs_voltmeter,dark_robust,10,10.0,15114.0
dvs_voltmeter,dark_robust,11,11.0,6515.0
dvs_voltmeter,dark_robust,12,12.0,555.0
dvs_voltmeter,dark_robust,13,13.0,11508.0
dvs_voltmeter,dark_robust,14,14.0,49164.0
dvs_voltmeter,dark_robust,15,15.0,25333.0
dvs_voltmeter,dark_robust,16,16.0,28797.0
dvs_voltmeter,dark_robust,17,17.0,23893.0
dvs_voltmeter,dark_robust,18,18.0,27964.0
dvs_voltmeter,dark_robust,19,19.0,138405.0
dvs_voltmeter,dark_robust,20,20.0,142903.0
dvs_voltmeter,dark_robust,21,21.0,25820.0
dvs_voltmeter,dark_robust,22,22.0,5388.0
dvs_voltmeter,dark_robust,23,23.0,2374.0
dvs_voltmeter,dark_robust,24,24.0,2596.0
dvs_voltmeter,dark_robust,25,25.0,2128.0
dvs_voltmeter,dark_robust,26,26.0,2067.0
dvs_voltmeter,dark_robust,27,27.0,5985.0
dvs_voltmeter,dark_robust,28,28.0,40822.0
dvs_voltmeter,dark_robust,29,29.0,86742.0
dvs_voltmeter,dark_robust,30,30.0,84287.0
dvs_voltmeter,dark_robust,31,31.0,56637.0
dvs_voltmeter,dark_robust,32,32.0,3718.0
dvs_voltmeter,dark_robust,33,33.0,2649.0
dvs_voltmeter,dark_robust,34,34.0,2667.0
dvs_voltmeter,dark_unstable,0,0.0,3237.0
dvs_voltmeter,dark_unstable,1,1.0,41958.0
dvs_voltmeter,dark_unstable,2,2.0,85534.0
dvs_voltmeter,dark_unstable,3,3.0,236094.0
dvs_voltmeter,dark_unstable,4,4.0,61581.0
dvs_voltmeter,dark_unstable,5,5.0,25879.0
dvs_voltmeter,dark_unstable,6,6.0,47157.0
dvs_voltmeter,dark_unstable,7,7.0,61459.0
dvs_voltmeter,dark_unstable,8,8.0,95998.0
dvs_voltmeter,dark_unstable,9,9.0,150238.0
dvs_voltmeter,dark_unstable,10,10.0,74900.0
dvs_voltmeter,dark_unstable,11,11.0,85810.0
dvs_voltmeter,dark_unstable,12,12.0,9823.0
dvs_voltmeter,dark_unstable,13,13.0,11559.0
dvs_voltmeter,dark_unstable,14,14.0,47633.0
dvs_voltmeter,dark_unstable,15,15.0,184139.0
dvs_voltmeter,dark_unstable,16,16.0,34190.0
dvs_voltmeter,dark_unstable,17,17.0,2540.0
dvs_voltmeter,dark_unstable,18,18.0,2274.0
dvs_voltmeter,dark_unstable,19,19.0,33173.0
dvs_voltmeter,dark_unstable,20,20.0,3954.0
dvs_voltmeter,global_aggresive,0,0.0,877990.0
dvs_voltmeter,global_aggresive,1,1.0,2187236.0
dvs_voltmeter,global_aggresive,2,2.0,2627888.0
dvs_voltmeter,global_aggresive,3,3.0,2343315.0
dvs_voltmeter,global_aggresive,4,4.0,2625679.0
dvs_voltmeter,global_aggresive,5,5.0,2196216.0
dvs_voltmeter,global_aggresive,6,6.0,1913051.0
dvs_voltmeter,global_aggresive,7,7.0,3267335.0
dvs_voltmeter,global_aggresive,8,8.0,1889653.0
dvs_voltmeter,global_aggresive,9,9.0,1739240.0
dvs_voltmeter,global_aggresive,10,10.0,1575634.0
dvs_voltmeter,global_aggresive,11,11.0,2243864.0
dvs_voltmeter,global_aggresive,12,12.0,2405583.0
dvs_voltmeter,global_aggresive,13,13.0,1350110.0
dvs_voltmeter,global_aggresive,14,14.0,585301.0
dvs_voltmeter,global_aggresive,15,15.0,359738.0
dvs_voltmeter,global_aggresive,16,16.0,229899.0
dvs_voltmeter,global_robust-007,0,0.0,1564302.0
dvs_voltmeter,global_robust-007,1,1.0,262257.0
dvs_voltmeter,global_robust-007,2,2.0,174815.0
dvs_voltmeter,global_robust-007,3,3.0,310133.0
dvs_voltmeter,global_robust-007,4,4.0,1175134.0
dvs_voltmeter,global_robust-007,5,5.0,679743.0
dvs_voltmeter,global_robust-007,6,6.0,1131291.0
dvs_voltmeter,global_robust-007,7,7.0,609910.0
dvs_voltmeter,global_robust-007,8,8.0,670899.0
dvs_voltmeter,global_robust-007,9,9.0,580674.0
dvs_voltmeter,global_robust-007,10,10.0,1032222.0
dvs_voltmeter,global_robust-007,11,11.0,1103569.0
dvs_voltmeter,global_robust-007,12,12.0,1082425.0
dvs_voltmeter,global_robust-007,13,13.0,1275479.0
dvs_voltmeter,global_robust-007,14,14.0,1155160.0
dvs_voltmeter,global_robust-007,15,15.0,606598.0
dvs_voltmeter,global_robust-007,16,16.0,793355.0
dvs_voltmeter,global_robust-007,17,17.0,769390.0
dvs_voltmeter,global_robust-007,18,18.0,580319.0
dvs_voltmeter,global_robust-007,19,19.0,774381.0
dvs_voltmeter,global_robust-007,20,20.0,800146.0
dvs_voltmeter,global_robust-007,21,21.0,726837.0
dvs_voltmeter,global_robust-007,22,22.0,488010.0
dvs_voltmeter,global_robust-007,23,23.0,579663.0
dvs_voltmeter,global_robust-007,24,24.0,610354.0
dvs_voltmeter,global_robust-007,25,25.0,513094.0
dvs_voltmeter,global_robust-007,26,26.0,872791.0
dvs_voltmeter,global_robust-007,27,27.0,991759.0
dvs_voltmeter,global_robust-007,28,28.0,412880.0
dvs_voltmeter,global_robust-007,29,29.0,316453.0
dvs_voltmeter,global_robust-007,30,30.0,373319.0
dvs_voltmeter,global_robust-007,31,31.0,712401.0
dvs_voltmeter,global_robust-007,32,32.0,1205163.0
dvs_voltmeter,global_robust-007,33,33.0,1074077.0
dvs_voltmeter,global_robust-007,34,34.0,832293.0
dvs_voltmeter,global_robust-007,35,35.0,665708.0
dvs_voltmeter,global_robust-007,36,36.0,436787.0
dvs_voltmeter,global_robust-007,37,37.0,459452.0
dvs_voltmeter,global_robust-007,38,38.0,542804.0
dvs_voltmeter,global_robust-007,39,39.0,411927.0
dvs_voltmeter,global_robust-007,40,40.0,571466.0
dvs_voltmeter,global_robust-007,41,41.0,925113.0
dvs_voltmeter,global_robust-007,42,42.0,816964.0
dvs_voltmeter,global_robust-007,43,43.0,1304763.0
dvs_voltmeter,global_robust-007,44,44.0,1146330.0
dvs_voltmeter,global_robust-007,45,45.0,1227893.0
dvs_voltmeter,global_robust-007,46,46.0,1005144.0
dvs_voltmeter,global_robust-007,47,47.0,999721.0
dvs_voltmeter,global_robust-007,48,48.0,888941.0
dvs_voltmeter,global_robust-007,49,49.0,426747.0
dvs_voltmeter,global_robust-007,50,50.0,354672.0
dvs_voltmeter,global_robust-007,51,51.0,572109.0
dvs_voltmeter,global_unstable,0,0.0,132887.0
dvs_voltmeter,global_unstable,1,1.0,205878.0
dvs_voltmeter,global_unstable,2,2.0,520912.0
dvs_voltmeter,global_unstable,3,3.0,1392417.0
dvs_voltmeter,global_unstable,4,4.0,1787424.0
dvs_voltmeter,global_unstable,5,5.0,1729775.0
dvs_voltmeter,global_unstable,6,6.0,943202.0
dvs_voltmeter,global_unstable,7,7.0,1019555.0
dvs_voltmeter,global_unstable,8,8.0,1353118.0
dvs_voltmeter,global_unstable,9,9.0,953541.0
dvs_voltmeter,global_unstable,10,10.0,1829013.0
dvs_voltmeter,global_unstable,11,11.0,2001559.0
dvs_voltmeter,global_unstable,12,12.0,1246826.0
dvs_voltmeter,global_unstable,13,13.0,1962516.0
dvs_voltmeter,global_unstable,14,14.0,2079104.0
dvs_voltmeter,global_unstable,15,15.0,2105703.0
dvs_voltmeter,global_unstable,16,16.0,1658861.0
dvs_voltmeter,global_unstable,17,17.0,1483306.0
dvs_voltmeter,global_unstable,18,18.0,1679474.0
dvs_voltmeter,global_unstable,19,19.0,1888443.0
dvs_voltmeter,global_unstable,20,20.0,2338342.0
dvs_voltmeter,global_unstable,21,21.0,1936499.0
dvs_voltmeter,global_unstable,22,22.0,652185.0
dvs_voltmeter,global_unstable,23,23.0,670550.0
dvs_voltmeter,local_aggressive,0,0.0,2651160.0
dvs_voltmeter,local_aggressive,1,1.0,3037289.0
dvs_voltmeter,local_aggressive,2,2.0,3153239.0
dvs_voltmeter,local_aggressive,3,3.0,2870758.0
dvs_voltmeter,local_aggressive,4,4.0,3021343.0
dvs_voltmeter,local_aggressive,5,5.0,2439433.0
dvs_voltmeter,local_aggressive,6,6.0,3347856.0
dvs_voltmeter,local_aggressive,7,7.0,2659107.0
dvs_voltmeter,local_aggressive,8,8.0,2510288.0
dvs_voltmeter,local_aggressive,9,9.0,1376982.0
dvs_voltmeter,local_aggressive,10,10.0,851375.0
dvs_voltmeter,local_aggressive,11,11.0,483264.0
dvs_voltmeter,local_aggressive,12,12.0,396130.0
dvs_voltmeter,local_aggressive,13,13.0,178187.0
dvs_voltmeter,local_robust,0,0.0,242215.0
dvs_voltmeter,local_robust,1,1.0,285159.0
dvs_voltmeter,local_robust,2,2.0,459434.0
dvs_voltmeter,local_robust,3,3.0,1040141.0
dvs_voltmeter,local_robust,4,4.0,947650.0
dvs_voltmeter,local_robust,5,5.0,1139471.0
dvs_voltmeter,local_robust,6,6.0,1195069.0
dvs_voltmeter,local_robust,7,7.0,739440.0
dvs_voltmeter,local_robust,8,8.0,1618706.0
dvs_voltmeter,local_robust,9,9.0,1923023.0
dvs_voltmeter,local_robust,10,10.0,1545061.0
dvs_voltmeter,local_robust,11,11.0,1206292.0
dvs_voltmeter,local_robust,12,12.0,1162293.0
dvs_voltmeter,local_robust,13,13.0,929366.0
dvs_voltmeter,local_robust,14,14.0,601175.0
dvs_voltmeter,local_robust,15,15.0,631379.0
dvs_voltmeter,local_robust,16,16.0,1173486.0
dvs_voltmeter,local_robust,17,17.0,1174348.0
dvs_voltmeter,local_robust,18,18.0,435158.0
dvs_voltmeter,local_robust,19,19.0,463997.0
dvs_voltmeter,local_robust,20,20.0,1152499.0
dvs_voltmeter,local_robust,21,21.0,1323676.0
dvs_voltmeter,local_robust,22,22.0,1152293.0
dvs_voltmeter,local_robust,23,23.0,1363282.0
dvs_voltmeter,local_robust,24,24.0,1315919.0
dvs_voltmeter,local_robust,25,25.0,678663.0
dvs_voltmeter,local_robust,26,26.0,629525.0
dvs_voltmeter,local_robust,27,27.0,1230936.0
dvs_voltmeter,local_robust,28,28.0,1433069.0
dvs_voltmeter,local_robust,29,29.0,1153485.0
dvs_voltmeter,local_robust,30,30.0,1330211.0
dvs_voltmeter,local_robust,31,31.0,649254.0
dvs_voltmeter,local_robust,32,32.0,342052.0
dvs_voltmeter,local_robust,33,33.0,209036.0
dvs_voltmeter,local_robust,34,34.0,163428.0
dvs_voltmeter,local_unstable,0,0.0,1062518.0
dvs_voltmeter,local_unstable,1,1.0,2035767.0
dvs_voltmeter,local_unstable,2,2.0,2503395.0
dvs_voltmeter,local_unstable,3,3.0,2037180.0
dvs_voltmeter,local_unstable,4,4.0,1671109.0
dvs_voltmeter,local_unstable,5,5.0,1697971.0
dvs_voltmeter,local_unstable,6,6.0,1889184.0
dvs_voltmeter,local_unstable,7,7.0,1409477.0
dvs_voltmeter,local_unstable,8,8.0,2474774.0
dvs_voltmeter,local_unstable,9,9.0,2265842.0
dvs_voltmeter,local_unstable,10,10.0,1898451.0
dvs_voltmeter,local_unstable,11,11.0,1522339.0
dvs_voltmeter,local_unstable,12,12.0,2112947.0
dvs_voltmeter,local_unstable,13,13.0,1651032.0
dvs_voltmeter,local_unstable,14,14.0,313545.0
dvs_voltmeter,local_unstable,15,15.0,285339.0
dvs_voltmeter,local_unstable,16,16.0,464746.0
dvs_voltmeter,local_unstable,17,17.0,19244.0
dvs_voltmeter,varying_robust-008,0,0.0,518903.0
dvs_voltmeter,varying_robust-008,1,1.0,793495.0
dvs_voltmeter,varying_robust-008,2,2.0,903722.0
dvs_voltmeter,varying_robust-008,3,3.0,889096.0
dvs_voltmeter,varying_robust-008,4,4.0,697875.0
dvs_voltmeter,varying_robust-008,5,5.0,1243725.0
dvs_voltmeter,varying_robust-008,6,6.0,1285850.0
