simulator,sequence,window_index,window_start_s,events_per_second_window
dvs_voltmeter,varying_robust-008,7,7.0,885055.0
dvs_voltmeter,varying_robust-008,8,8.0,738309.0
dvs_voltmeter,varying_robust-008,9,9.0,1299762.0
dvs_voltmeter,varying_robust-008,10,10.0,1447894.0
dvs_voltmeter,varying_robust-008,11,11.0,1437543.0
dvs_voltmeter,varying_robust-008,12,12.0,1183923.0
dvs_voltmeter,varying_robust-008,13,13.0,1300652.0
dvs_voltmeter,varying_robust-008,14,14.0,1119519.0
dvs_voltmeter,varying_robust-008,15,15.0,1010325.0
dvs_voltmeter,varying_robust-008,16,16.0,1668424.0
dvs_voltmeter,varying_robust-008,17,17.0,806940.0
dvs_voltmeter,varying_robust-008,18,18.0,1437351.0
dvs_voltmeter,varying_robust-008,19,19.0,1415723.0
dvs_voltmeter,varying_robust-008,20,20.0,864137.0
dvs_voltmeter,varying_robust-008,21,21.0,1774889.0
dvs_voltmeter,varying_robust-008,22,22.0,1908822.0
dvs_voltmeter,varying_robust-008,23,23.0,1996996.0
dvs_voltmeter,varying_robust-008,24,24.0,1268534.0
dvs_voltmeter,varying_robust-008,25,25.0,1722890.0
dvs_voltmeter,varying_robust-008,26,26.0,1215884.0
dvs_voltmeter,varying_robust-008,27,27.0,811161.0
dvs_voltmeter,varying_robust-008,28,28.0,1217330.0
dvs_voltmeter,varying_robust-008,29,29.0,833784.0
dvs_voltmeter,varying_robust-008,30,30.0,1105193.0
dvs_voltmeter,varying_robust-008,31,31.0,1202454.0
dvs_voltmeter,varying_robust-008,32,32.0,322780.0
dvs_voltmeter,varying_robust-008,33,33.0,123455.0
dvs_voltmeter,varying_robust-008,34,34.0,111211.0
dvs_voltmeter,varying_robust-008,35,35.0,88503.0
iebcs,dark_aggresive,0,0.0,22294.0
iebcs,dark_aggresive,1,1.0,178749.0
iebcs,dark_aggresive,2,2.0,94812.0
iebcs,dark_aggresive,3,3.0,256571.0
iebcs,dark_aggresive,4,4.0,116547.0
iebcs,dark_aggresive,5,5.0,75112.0
iebcs,dark_aggresive,6,6.0,63579.0
iebcs,dark_aggresive,7,7.0,70471.0
iebcs,dark_aggresive,8,8.0,168672.0
iebcs,dark_aggresive,9,9.0,76805.0
iebcs,dark_aggresive,10,10.0,126933.0
iebcs,dark_aggresive,11,11.0,125347.0
iebcs,dark_aggresive,12,12.0,124549.0
iebcs,dark_aggresive,13,13.0,24040.0
iebcs,dark_aggresive,14,14.0,50158.0
iebcs,dark_aggresive,15,15.0,42193.0
iebcs,dark_aggresive,16,16.0,18863.0
iebcs,dark_robust,0,0.0,13126.0
iebcs,dark_robust,1,1.0,15019.0
iebcs,dark_robust,2,2.0,16523.0
iebcs,dark_robust,3,3.0,21538.0
iebcs,dark_robust,4,4.0,88272.0
iebcs,dark_robust,5,5.0,117311.0
iebcs,dark_robust,6,6.0,118155.0
iebcs,dark_robust,7,7.0,114137.0
iebcs,dark_robust,8,8.0,77815.0
iebcs,dark_robust,9,9.0,44732.0
iebcs,dark_robust,10,10.0,32763.0
iebcs,dark_robust,11,11.0,18941.0
iebcs,dark_robust,12,12.0,11701.0
iebcs,dark_robust,13,13.0,21682.0
iebcs,dark_robust,14,14.0,52092.0
iebcs,dark_robust,15,15.0,52394.0
iebcs,dark_robust,16,16.0,54060.0
iebcs,dark_robust,17,17.0,49942.0
iebcs,dark_robust,18,18.0,61047.0
iebcs,dark_robust,19,19.0,100977.0
iebcs,dark_robust,20,20.0,114224.0
iebcs,dark_robust,21,21.0,34728.0
iebcs,dark_robust,22,22.0,16795.0
iebcs,dark_robust,23,23.0,13957.0
iebcs,dark_robust,24,24.0,13610.0
iebcs,dark_robust,25,25.0,14780.0
iebcs,dark_robust,26,26.0,14667.0
iebcs,dark_robust,27,27.0,23678.0
iebcs,dark_robust,28,28.0,53004.0
iebcs,dark_robust,29,29.0,66070.0
iebcs,dark_robust,30,30.0,83812.0
iebcs,dark_robust,31,31.0,52203.0
iebcs,dark_robust,32,32.0,14123.0
iebcs,dark_robust,33,33.0,13038.0
iebcs,dark_robust,34,34.0,12436.0
iebcs,dark_unstable,0,0.0,16188.0
iebcs,dark_unstable,1,1.0,46811.0
iebcs,dark_unstable,2,2.0,77452.0
iebcs,dark_unstable,3,3.0,203308.0
iebcs,dark_unstable,4,4.0,89603.0
iebcs,dark_unstable,5,5.0,43475.0
iebcs,dark_unstable,6,6.0,31664.0
iebcs,dark_unstable,7,7.0,53031.0
iebcs,dark_unstable,8,8.0,86284.0
iebcs,dark_unstable,9,9.0,137576.0
iebcs,dark_unstable,10,10.0,99738.0
iebcs,dark_unstable,11,11.0,75087.0
iebcs,dark_unstable,12,12.0,30895.0
iebcs,dark_unstable,13,13.0,25972.0
iebcs,dark_unstable,14,14.0,53981.0
iebcs,dark_unstable,15,15.0,173972.0
iebcs,dark_unstable,16,16.0,31692.0
iebcs,dark_unstable,17,17.0,16031.0
iebcs,dark_unstable,18,18.0,15249.0
iebcs,dark_unstable,19,19.0,13855.0
iebcs,dark_unstable,20,20.0,5979.0
iebcs,global_aggresive,0,0.0,496832.0
iebcs,global_aggresive,1,1.0,931652.0
iebcs,global_aggresive,2,2.0,1004450.0
iebcs,global_aggresive,3,3.0,890042.0
iebcs,global_aggresive,4,4.0,999486.0
iebcs,global_aggresive,5,5.0,799530.0
iebcs,global_aggresive,6,6.0,565954.0
iebcs,global_aggresive,7,7.0,1146375.0
iebcs,global_aggresive,8,8.0,634143.0
iebcs,global_aggresive,9,9.0,524820.0
iebcs,global_aggresive,10,10.0,569962.0
iebcs,global_aggresive,11,11.0,837764.0
iebcs,global_aggresive,12,12.0,770646.0
iebcs,global_aggresive,13,13.0,589372.0
iebcs,global_aggresive,14,14.0,334304.0
iebcs,global_aggresive,15,15.0,236542.0
iebcs,global_aggresive,16,16.0,161234.0
iebcs,global_robust-007,0,0.0,746010.0
iebcs,global_robust-007,1,1.0,305489.0
iebcs,global_robust-007,2,2.0,241534.0
iebcs,global_robust-007,3,3.0,291715.0
iebcs,global_robust-007,4,4.0,626822.0
iebcs,global_robust-007,5,5.0,436215.0
iebcs,global_robust-007,6,6.0,648500.0
iebcs,global_robust-007,7,7.0,472840.0
iebcs,global_robust-007,8,8.0,457441.0
iebcs,global_robust-007,9,9.0,421821.0
iebcs,global_robust-007,10,10.0,526270.0
iebcs,global_robust-007,11,11.0,535660.0
iebcs,global_robust-007,12,12.0,458389.0
iebcs,global_robust-007,13,13.0,425528.0
iebcs,global_robust-007,14,14.0,400768.0
iebcs,global_robust-007,15,15.0,229520.0
iebcs,global_robust-007,16,16.0,269433.0
iebcs,global_robust-007,17,17.0,274556.0
iebcs,global_robust-007,18,18.0,221845.0
iebcs,global_robust-007,19,19.0,287139.0
iebcs,global_robust-007,20,20.0,347553.0
iebcs,global_robust-007,21,21.0,360514.0
iebcs,global_robust-007,22,22.0,303649.0
iebcs,global_robust-007,23,23.0,320630.0
iebcs,global_robust-007,24,24.0,380361.0
iebcs,global_robust-007,25,25.0,341252.0
iebcs,global_robust-007,26,26.0,454152.0
iebcs,global_robust-007,27,27.0,394451.0
iebcs,global_robust-007,28,28.0,215036.0
iebcs,global_robust-007,29,29.0,178223.0
iebcs,global_robust-007,30,30.0,198904.0
iebcs,global_robust-007,31,31.0,328665.0
iebcs,global_robust-007,32,32.0,593538.0
iebcs,global_robust-007,33,33.0,450562.0
iebcs,global_robust-007,34,34.0,432677.0
iebcs,global_robust-007,35,35.0,315057.0
iebcs,global_robust-007,36,36.0,253681.0
iebcs,global_robust-007,37,37.0,270049.0
iebcs,global_robust-007,38,38.0,340620.0
iebcs,global_robust-007,39,39.0,294686.0
iebcs,global_robust-007,40,40.0,355438.0
iebcs,global_robust-007,41,41.0,435065.0
iebcs,global_robust-007,42,42.0,370550.0
iebcs,global_robust-007,43,43.0,557269.0
iebcs,global_robust-007,44,44.0,515360.0
iebcs,global_robust-007,45,45.0,537256.0
iebcs,global_robust-007,46,46.0,507688.0
iebcs,global_robust-007,47,47.0,550056.0
iebcs,global_robust-007,48,48.0,486581.0
iebcs,global_robust-007,49,49.0,280916.0
iebcs,global_robust-007,50,50.0,242751.0
iebcs,global_robust-007,51,51.0,319458.0
iebcs,global_unstable,0,0.0,186086.0
iebcs,global_unstable,1,1.0,209003.0
iebcs,global_unstable,2,2.0,353249.0
iebcs,global_unstable,3,3.0,683862.0
iebcs,global_unstable,4,4.0,789166.0
iebcs,global_unstable,5,5.0,575217.0
iebcs,global_unstable,6,6.0,403212.0
iebcs,global_unstable,7,7.0,457632.0
iebcs,global_unstable,8,8.0,525489.0
iebcs,global_unstable,9,9.0,435770.0
iebcs,global_unstable,10,10.0,644844.0
iebcs,global_unstable,11,11.0,760531.0
iebcs,global_unstable,12,12.0,706685.0
iebcs,global_unstable,13,13.0,745109.0
iebcs,global_unstable,14,14.0,837653.0
iebcs,global_unstable,15,15.0,702435.0
iebcs,global_unstable,16,16.0,568026.0
iebcs,global_unstable,17,17.0,557861.0
iebcs,global_unstable,18,18.0,543787.0
iebcs,global_unstable,19,19.0,789146.0
iebcs,global_unstable,20,20.0,908456.0
iebcs,global_unstable,21,21.0,805130.0
iebcs,global_unstable,22,22.0,420356.0
iebcs,global_unstable,23,23.0,365094.0
iebcs,local_aggressive,0,0.0,1365323.0
iebcs,local_aggressive,1,1.0,1383125.0
iebcs,local_aggressive,2,2.0,1211717.0
iebcs,local_aggressive,3,3.0,1122222.0
iebcs,local_aggressive,4,4.0,1201838.0
iebcs,local_aggressive,5,5.0,904591.0
iebcs,local_aggressive,6,6.0,1540214.0
iebcs,local_aggressive,7,7.0,1537247.0
iebcs,local_aggressive,8,8.0,1430493.0
iebcs,local_aggressive,9,9.0,1113686.0
iebcs,local_aggressive,10,10.0,1072656.0
iebcs,local_aggressive,11,11.0,843913.0
iebcs,local_aggressive,12,12.0,848023.0
iebcs,local_aggressive,13,13.0,361394.0
iebcs,local_robust,0,0.0,590153.0
iebcs,local_robust,1,1.0,673066.0
iebcs,local_robust,2,2.0,761893.0
iebcs,local_robust,3,3.0,1017643.0
iebcs,local_robust,4,4.0,1037023.0
iebcs,local_robust,5,5.0,964312.0
iebcs,local_robust,6,6.0,830617.0
iebcs,local_robust,7,7.0,656842.0
iebcs,local_robust,8,8.0,857442.0
iebcs,local_robust,9,9.0,789431.0
iebcs,local_robust,10,10.0,685065.0
iebcs,local_robust,11,11.0,620893.0
iebcs,local_robust,12,12.0,837672.0
iebcs,local_robust,13,13.0,736693.0
iebcs,local_robust,14,14.0,583508.0
iebcs,local_robust,15,15.0,519067.0
iebcs,local_robust,16,16.0,629647.0
iebcs,local_robust,17,17.0,603554.0
iebcs,local_robust,18,18.0,331929.0
iebcs,local_robust,19,19.0,356446.0
iebcs,local_robust,20,20.0,591420.0
iebcs,local_robust,21,21.0,618584.0
iebcs,local_robust,22,22.0,803462.0
iebcs,local_robust,23,23.0,861786.0
iebcs,local_robust,24,24.0,794996.0
iebcs,local_robust,25,25.0,697990.0
iebcs,local_robust,26,26.0,713596.0
iebcs,local_robust,27,27.0,981430.0
iebcs,local_robust,28,28.0,1066716.0
iebcs,local_robust,29,29.0,896903.0
iebcs,local_robust,30,30.0,1011529.0
iebcs,local_robust,31,31.0,853620.0
iebcs,local_robust,32,32.0,770645.0
iebcs,local_robust,33,33.0,678115.0
iebcs,local_robust,34,34.0,639494.0
iebcs,local_unstable,0,0.0,835194.0
iebcs,local_unstable,1,1.0,1205478.0
iebcs,local_unstable,2,2.0,1041186.0
iebcs,local_unstable,3,3.0,925136.0
iebcs,local_unstable,4,4.0,819971.0
iebcs,local_unstable,5,5.0,746297.0
iebcs,local_unstable,6,6.0,723962.0
iebcs,local_unstable,7,7.0,631642.0
iebcs,local_unstable,8,8.0,1082867.0
iebcs,local_unstable,9,9.0,1335485.0
iebcs,local_unstable,10,10.0,1346330.0
iebcs,local_unstable,11,11.0,1270391.0
iebcs,local_unstable,12,12.0,1251181.0
iebcs,local_unstable,13,13.0,1169526.0
iebcs,local_unstable,14,14.0,711171.0
iebcs,local_unstable,15,15.0,681061.0
iebcs,local_unstable,16,16.0,736677.0
iebcs,local_unstable,17,17.0,249.0
iebcs,varying_robust-008,0,0.0,591284.0
iebcs,varying_robust-008,1,1.0,1149522.0
iebcs,varying_robust-008,2,2.0,952677.0
iebcs,varying_robust-008,3,3.0,939626.0
iebcs,varying_robust-008,4,4.0,923181.0
iebcs,varying_robust-008,5,5.0,1065804.0
iebcs,varying_robust-008,6,6.0,1228547.0
iebcs,varying_robust-008,7,7.0,1030379.0
iebcs,varying_robust-008,8,8.0,719901.0
iebcs,varying_robust-008,9,9.0,1481262.0
iebcs,varying_robust-008,10,10.0,1435528.0
iebcs,varying_robust-008,11,11.0,1033862.0
iebcs,varying_robust-008,12,12.0,1100250.0
iebcs,varying_robust-008,13,13.0,658818.0
iebcs,varying_robust-008,14,14.0,575881.0
iebcs,varying_robust-008,15,15.0,931295.0
iebcs,varying_robust-008,16,16.0,925540.0
iebcs,varying_robust-008,17,17.0,446526.0
iebcs,varying_robust-008,18,18.0,1367189.0
iebcs,varying_robust-008,19,19.0,1237038.0
iebcs,varying_robust-008,20,20.0,449410.0
iebcs,varying_robust-008,21,21.0,1160939.0
iebcs,varying_robust-008,22,22.0,1012621.0
iebcs,varying_robust-008,23,23.0,1158721.0
iebcs,varying_robust-008,24,24.0,1301184.0
iebcs,varying_robust-008,25,25.0,1140340.0
iebcs,varying_robust-008,26,26.0,1251132.0
iebcs,varying_robust-008,27,27.0,962284.0
iebcs,varying_robust-008,28,28.0,1122326.0
iebcs,varying_robust-008,29,29.0,857206.0
iebcs,varying_robust-008,30,30.0,1027822.0
iebcs,varying_robust-008,31,31.0,1364291.0
iebcs,varying_robust-008,32,32.0,704509.0
iebcs,varying_robust-008,33,33.0,505887.0
iebcs,varying_robust-008,34,34.0,498925.0
iebcs,varying_robust-008,35,35.0,388762.0
pix2nvs,dark_aggresive,0,0.0,3027.0
pix2nvs,dark_aggresive,1,1.0,52312.0
pix2nvs,dark_aggresive,2,2.0,31033.0
pix2nvs,dark_aggresive,3,3.0,87264.0
pix2nvs,dark_aggresive,4,4.0,30306.0
pix2nvs,dark_aggresive,5,5.0,19016.0
pix2nvs,dark_aggresive,6,6.0,8500.0
pix2nvs,dark_aggresive,7,7.0,7830.0
pix2nvs,dark_aggresive,8,8.0,42763.0
pix2nvs,dark_aggresive,9,9.0,34280.0
pix2nvs,dark_aggresive,10,10.0,22801.0
pix2nvs,dark_aggresive,11,11.0,17716.0
pix2nvs,dark_aggresive,12,12.0,26842.0
pix2nvs,dark_aggresive,13,13.0,16136.0
pix2nvs,dark_aggresive,14,14.0,17307.0
pix2nvs,dark_aggresive,15,15.0,9312.0
pix2nvs,dark_aggresive,16,16.0,7123.0
pix2nvs,dark_robust,0,0.0,863.0
pix2nvs,dark_robust,1,1.0,1456.0
pix2nvs,dark_robust,2,2.0,1508.0
pix2nvs,dark_robust,3,3.0,2925.0
pix2nvs,dark_robust,4,4.0,35443.0
pix2nvs,dark_robust,5,5.0,50949.0
pix2nvs,dark_robust,6,6.0,47456.0
pix2nvs,dark_robust,7,7.0,50799.0
pix2nvs,dark_robust,8,8.0,34460.0
pix2nvs,dark_robust,9,9.0,18772.0
pix2nvs,dark_robust,10,10.0,12471.0
pix2nvs,dark_robust,11,11.0,5663.0
pix2nvs,dark_robust,12,12.0,207.0
pix2nvs,dark_robust,13,13.0,3466.0
pix2nvs,dark_robust,14,14.0,18044.0
pix2nvs,dark_robust,15,15.0,21185.0
pix2nvs,dark_robust,16,16.0,21585.0
pix2nvs,dark_robust,17,17.0,19638.0
pix2nvs,dark_robust,18,18.0,27889.0
pix2nvs,dark_robust,19,19.0,45900.0
pix2nvs,dark_robust,20,20.0,51908.0
pix2nvs,dark_robust,21,21.0,16000.0
pix2nvs,dark_robust,22,22.0,2855.0
pix2nvs,dark_robust,23,23.0,1550.0
pix2nvs,dark_robust,24,24.0,1706.0
pix2nvs,dark_robust,25,25.0,1444.0
pix2nvs,dark_robust,26,26.0,550.0
pix2nvs,dark_robust,27,27.0,4147.0
pix2nvs,dark_robust,28,28.0,19355.0
pix2nvs,dark_robust,29,29.0,24602.0
pix2nvs,dark_robust,30,30.0,28995.0
pix2nvs,dark_robust,31,31.0,21068.0
pix2nvs,dark_robust,32,32.0,2100.0
pix2nvs,dark_robust,33,33.0,1232.0
pix2nvs,dark_robust,34,34.0,1149.0
pix2nvs,dark_robust,35,35.0,15.0
pix2nvs,dark_unstable,0,0.0,1435.0
pix2nvs,dark_unstable,1,1.0,13167.0
pix2nvs,dark_unstable,2,2.0,21398.0
pix2nvs,dark_unstable,3,3.0,63281.0
pix2nvs,dark_unstable,4,4.0,19908.0
pix2nvs,dark_unstable,5,5.0,8755.0
pix2nvs,dark_unstable,6,6.0,6955.0
pix2nvs,dark_unstable,7,7.0,22355.0
pix2nvs,dark_unstable,8,8.0,27601.0
pix2nvs,dark_unstable,9,9.0,59840.0
pix2nvs,dark_unstable,10,10.0,26016.0
pix2nvs,dark_unstable,11,11.0,18811.0
pix2nvs,dark_unstable,12,12.0,4797.0
pix2nvs,dark_unstable,13,13.0,4530.0
pix2nvs,dark_unstable,14,14.0,8974.0
pix2nvs,dark_unstable,15,15.0,50004.0
pix2nvs,dark_unstable,16,16.0,8402.0
pix2nvs,dark_unstable,17,17.0,1491.0
pix2nvs,dark_unstable,18,18.0,1321.0
pix2nvs,dark_unstable,19,19.0,1066.0
pix2nvs,dark_unstable,20,20.0,604.0
pix2nvs,global_aggresive,0,0.0,265639.0
pix2nvs,global_aggresive,1,1.0,697994.0
pix2nvs,global_aggresive,2,2.0,787762.0
pix2nvs,global_aggresive,3,3.0,733318.0
pix2nvs,global_aggresive,4,4.0,784296.0
pix2nvs,global_aggresive,5,5.0,647344.0
pix2nvs,global_aggresive,6,6.0,461741.0
pix2nvs,global_aggresive,7,7.0,827657.0
pix2nvs,global_aggresive,8,8.0,437680.0
pix2nvs,global_aggresive,9,9.0,441271.0
pix2nvs,global_aggresive,10,10.0,414170.0
pix2nvs,global_aggresive,11,11.0,558918.0
pix2nvs,global_aggresive,12,12.0,651697.0
pix2nvs,global_aggresive,13,13.0,516405.0
pix2nvs,global_aggresive,14,14.0,175943.0
pix2nvs,global_aggresive,15,15.0,97050.0
pix2nvs,global_aggresive,16,16.0,51419.0
pix2nvs,global_robust-007,0,0.0,361862.0
pix2nvs,global_robust-007,1,1.0,53189.0
pix2nvs,global_robust-007,2,2.0,32712.0
pix2nvs,global_robust-007,3,3.0,63898.0
pix2nvs,global_robust-007,4,4.0,365614.0
pix2nvs,global_robust-007,5,5.0,186646.0
pix2nvs,global_robust-007,6,6.0,332185.0
pix2nvs,global_robust-007,7,7.0,184119.0
pix2nvs,global_robust-007,8,8.0,221021.0
pix2nvs,global_robust-007,9,9.0,182712.0
pix2nvs,global_robust-007,10,10.0,347012.0
pix2nvs,global_robust-007,11,11.0,362266.0
pix2nvs,global_robust-007,12,12.0,327735.0
pix2nvs,global_robust-007,13,13.0,356890.0
pix2nvs,global_robust-007,14,14.0,308569.0
pix2nvs,global_robust-007,15,15.0,135751.0
pix2nvs,global_robust-007,16,16.0,204526.0
pix2nvs,global_robust-007,17,17.0,213459.0
pix2nvs,global_robust-007,18,18.0,152712.0
pix2nvs,global_robust-007,19,19.0,213762.0
pix2nvs,global_robust-007,20,20.0,213511.0
pix2nvs,global_robust-007,21,21.0,214685.0
pix2nvs,global_robust-007,22,22.0,147700.0
pix2nvs,global_robust-007,23,23.0,170865.0
pix2nvs,global_robust-007,24,24.0,201630.0
pix2nvs,global_robust-007,25,25.0,179480.0
pix2nvs,global_robust-007,26,26.0,260734.0
pix2nvs,global_robust-007,27,27.0,268053.0
pix2nvs,global_robust-007,28,28.0,110652.0
pix2nvs,global_robust-007,29,29.0,82662.0
pix2nvs,global_robust-007,30,30.0,102483.0
pix2nvs,global_robust-007,31,31.0,205940.0
pix2nvs,global_robust-007,32,32.0,368560.0
pix2nvs,global_robust-007,33,33.0,327025.0
pix2nvs,global_robust-007,34,34.0,274547.0
pix2nvs,global_robust-007,35,35.0,198534.0
pix2nvs,global_robust-007,36,36.0,130660.0
pix2nvs,global_robust-007,37,37.0,146698.0
pix2nvs,global_robust-007,38,38.0,192478.0
pix2nvs,global_robust-007,39,39.0,138933.0
pix2nvs,global_robust-007,40,40.0,179774.0
pix2nvs,global_robust-007,41,41.0,296368.0
pix2nvs,global_robust-007,42,42.0,235319.0
pix2nvs,global_robust-007,43,43.0,398991.0
pix2nvs,global_robust-007,44,44.0,349500.0
pix2nvs,global_robust-007,45,45.0,389769.0
pix2nvs,global_robust-007,46,46.0,317193.0
pix2nvs,global_robust-007,47,47.0,312311.0
pix2nvs,global_robust-007,48,48.0,257317.0
pix2nvs,global_robust-007,49,49.0,87166.0
pix2nvs,global_robust-007,50,50.0,66532.0
pix2nvs,global_robust-007,51,51.0,155766.0
pix2nvs,global_unstable,0,0.0,24232.0
pix2nvs,global_unstable,1,1.0,42608.0
pix2nvs,global_unstable,2,2.0,151602.0
pix2nvs,global_unstable,3,3.0,434413.0
pix2nvs,global_unstable,4,4.0,575538.0
pix2nvs,global_unstable,5,5.0,510321.0
pix2nvs,global_unstable,6,6.0,278074.0
pix2nvs,global_unstable,7,7.0,304930.0
pix2nvs,global_unstable,8,8.0,396883.0
pix2nvs,global_unstable,9,9.0,277670.0
pix2nvs,global_unstable,10,10.0,477063.0
pix2nvs,global_unstable,11,11.0,593178.0
pix2nvs,global_unstable,12,12.0,456114.0
pix2nvs,global_unstable,13,13.0,625496.0
pix2nvs,global_unstable,14,14.0,633802.0
pix2nvs,global_unstable,15,15.0,591710.0
pix2nvs,global_unstable,16,16.0,396322.0
pix2nvs,global_unstable,17,17.0,388495.0
pix2nvs,global_unstable,18,18.0,451788.0
pix2nvs,global_unstable,19,19.0,520114.0
pix2nvs,global_unstable,20,20.0,621361.0
pix2nvs,global_unstable,21,21.0,619099.0
pix2nvs,global_unstable,22,22.0,162790.0
pix2nvs,global_unstable,23,23.0,196307.0
pix2nvs,local_aggressive,0,0.0,930766.0
pix2nvs,local_aggressive,1,1.0,1054587.0
pix2nvs,local_aggressive,2,2.0,775812.0
pix2nvs,local_aggressive,3,3.0,874470.0
pix2nvs,local_aggressive,4,4.0,793230.0
pix2nvs,local_aggressive,5,5.0,640293.0
pix2nvs,local_aggressive,6,6.0,1052395.0
pix2nvs,local_aggressive,7,7.0,860465.0
pix2nvs,local_aggressive,8,8.0,825281.0
pix2nvs,local_aggressive,9,9.0,531781.0
pix2nvs,local_aggressive,10,10.0,392780.0
pix2nvs,local_aggressive,11,11.0,241677.0
pix2nvs,local_aggressive,12,12.0,203257.0
pix2nvs,local_aggressive,13,13.0,94982.0
pix2nvs,local_robust,0,0.0,121980.0
pix2nvs,local_robust,1,1.0,131991.0
pix2nvs,local_robust,2,2.0,223356.0
pix2nvs,local_robust,3,3.0,488027.0
pix2nvs,local_robust,4,4.0,418861.0
pix2nvs,local_robust,5,5.0,448402.0
pix2nvs,local_robust,6,6.0,430344.0
pix2nvs,local_robust,7,7.0,243720.0
pix2nvs,local_robust,8,8.0,499161.0
pix2nvs,local_robust,9,9.0,595414.0
pix2nvs,local_robust,10,10.0,462873.0
pix2nvs,local_robust,11,11.0,412604.0
pix2nvs,local_robust,12,12.0,442404.0
pix2nvs,local_robust,13,13.0,351357.0
pix2nvs,local_robust,14,14.0,226428.0
pix2nvs,local_robust,15,15.0,212760.0
pix2nvs,local_robust,16,16.0,390407.0
pix2nvs,local_robust,17,17.0,361254.0
pix2nvs,local_robust,18,18.0,124030.0
pix2nvs,local_robust,19,19.0,139153.0
pix2nvs,local_robust,20,20.0,348572.0
pix2nvs,local_robust,21,21.0,409972.0
pix2nvs,local_robust,22,22.0,418691.0
pix2nvs,local_robust,23,23.0,476929.0
pix2nvs,local_robust,24,24.0,449444.0
pix2nvs,local_robust,25,25.0,283977.0
pix2nvs,local_robust,26,26.0,265194.0
pix2nvs,local_robust,27,27.0,470860.0
pix2nvs,local_robust,28,28.0,540888.0
pix2nvs,local_robust,29,29.0,480294.0
pix2nvs,local_robust,30,30.0,578037.0
pix2nvs,local_robust,31,31.0,330973.0
pix2nvs,local_robust,32,32.0,156012.0
pix2nvs,local_robust,33,33.0,97392.0
pix2nvs,local_robust,34,34.0,79333.0
pix2nvs,local_robust,35,35.0,3716.0
pix2nvs,local_unstable,0,0.0,394932.0
pix2nvs,local_unstable,1,1.0,736060.0
pix2nvs,local_unstable,2,2.0,819986.0
pix2nvs,local_unstable,3,3.0,610561.0
pix2nvs,local_unstable,4,4.0,525324.0
pix2nvs,local_unstable,5,5.0,476768.0
pix2nvs,local_unstable,6,6.0,495661.0
pix2nvs,local_unstable,7,7.0,403417.0
pix2nvs,local_unstable,8,8.0,653141.0
pix2nvs,local_unstable,9,9.0,767225.0
pix2nvs,local_unstable,10,10.0,693771.0
pix2nvs,local_unstable,11,11.0,616948.0
pix2nvs,local_unstable,12,12.0,783260.0
pix2nvs,local_unstable,13,13.0,678659.0
pix2nvs,local_unstable,14,14.0,197264.0
pix2nvs,local_unstable,15,15.0,131991.0
pix2nvs,local_unstable,16,16.0,232950.0
pix2nvs,local_unstable,17,17.0,24619.0
pix2nvs,varying_robust-008,0,0.0,230118.0
pix2nvs,varying_robust-008,1,1.0,482223.0
pix2nvs,varying_robust-008,2,2.0,440199.0
pix2nvs,varying_robust-008,3,3.0,364019.0
pix2nvs,varying_robust-008,4,4.0,377891.0
pix2nvs,varying_robust-008,5,5.0,514436.0
pix2nvs,varying_robust-008,6,6.0,534962.0
